username,competition_name,results
Eward Brolan,CodeMaster Challenge,1st
Elisa Pennell,Bug Bounty Bash,1st
Fielding Umpleby,DevOps Duel,5th
Hatty Ivanuschka,DevOps Duel,5th
Graig Cartmale,Algorithm Arena,1st
Jenny Bridgstock,CodeMaster Challenge,3rd
Ronni De Caville,Hackathon Heroes,2nd
Courtnay Lawerence,DevOps Duel,3rd
Nero Teggart,Hackathon Heroes,1st
Estevan Pinard,DevOps Duel,4th
Richmound Hows,DevOps Duel,3rd
Karlan Dwyer,Algorithm Arena,2nd
Corissa Frances,DevOps Duel,3rd
Gilda Littleproud,Bug Bounty Bash,4th
Gerianne Clynmans,Algorithm Arena,2nd
Herrick Coulthart,DevOps Duel,4th
Eben Danis,Bug Bounty Bash,5th
Rosalynd Band,CodeMaster Challenge,2nd
Barbey Jensen,CodeMaster Challenge,1st
Jemmy Korneichuk,Bug Bounty Bash,3rd
Deni Ranvoise,Bug Bounty Bash,3rd
Camille Hackelton,Algorithm Arena,1st
Leta Lamcken,Bug Bounty Bash,5th
Buddy Marsham,Hackathon Heroes,2nd
Sigismond Guyonnet,CodeMaster Challenge,5th
